ISO3,CropCode,ClimateCode,PlantingYear,TechnologyKey,INTENSITY_ADOPT_AREA,PRODUCTION_ADOPT_AREA,cum_PRODUCTION_ADOPT_AREA,GWP_ADOPT_AREA,cum_GWP_ADOPT_AREA,IMPACT_ADOPT_AREA,IMPACT_HarvestArea,IMPACT_base_HarvestArea,cum_CO2,cum_N2O,cum_CH4
AUS,MZ,gfdl,2030,best,-0.035107894,159059.31179,3866786.964,-52588.41055,-1811137.395,382.9405001,43945.601742,45440.020647,-95004.97666,-1716132.419,0
AUS,MZ,gfdl,2050,best,-0.061280694,184106.49238,5707851.8878,-66024.61221,-2877993.664,372.9034157,44262.640673,45813.940842,-668820.165,-2209173.499,0
AUS,MZ,hadgem,2005,best,-0.020530311,194340.70752,1943407.0752,-59605.25219,-596052.5219,963.9519568,43423.339696,44546.431932,480293.06272,-1076345.585,0
AUS,MZ,hadgem,2020,best,-0.040533534,141948.14372,3362888.5124,-145984.0651,-2747456.048,1009.7454828,46567.254791,47929.57412,-422539.6247,-2324916.424,0
AUS,MZ,hadgem,2030,best,-0.03163989,344747.26246,6810361.137,-153984.9496,-3815917.948,1038.6435404,48656.740328,50195.857551,73271.957691,-3889189.905,0
AUS,MZ,hadgem,2050,best,-0.035237955,174037.38566,8550734.9936,-83639.24102,-5664464.766,1059.1308968,50225.041852,51907.200813,-1251843.267,-4412621.499,0
AUS,WH,gfdl,2005,best,-0.065606285,4524082.6634,45240826.634,-14400598.75,-144005987.5,184197.88424,10800755.067,11258124.662,-91078254.28,-52927733.21,0
AUS,WH,gfdl,2020,best,-0.039311347,4341652.0135,88657346.769,-8214180.071,-242875435.4,181885.48603,10677344.764,11208400.633,-215611803,-27263632.4,0
AUS,WH,gfdl,2030,best,-0.083939619,7980118.5703,168458532.47,-15285961.87,-475830019,177954.24626,10460966.347,11023310.256,-443560151.8,-32269867.21,0
AUS,WH,gfdl,2050,best,-0.105327656,4573337.9138,214191911.61,-22370975.3,-817804970.8,172923.47571,10181528.599,10761311.175,-749100467.6,-68704503.28,0
AUS,WH,hadgem,2005,best,-0.066852424,13228371.248,132283712.48,-26674546.01,-266745460.1,312989.72352,10730179.437,11264441.356,-178165583.4,-88579876.71,0
AUS,WH,hadgem,2020,best,-0.057141019,8945599.5929,221739708.41,-22844692.86,-521860828.1,308015.11236,10581723.193,11206400.127,-409668045.6,-112192782.5,0
AUS,WH,hadgem,2030,best,-0.022547077,18703165.484,408771363.26,-11058910.96,-525345187.9,302218.50509,10402768.572,11075272.159,-453844943.8,-71500244.11,0
AUS,WH,hadgem,2050,best,-0.06320455,11470331.092,523474674.17,-17497218.06,-799841954.3,295929.3834,10205912.304,10933098.286,-737826039.4,-62015914.9,0
AUT,MZ,gfdl,2005,best,-0.061036576,152405262.37,1524052623.7,-30675492.92,-306754929.2,78132.358438,162743.08504,160062.78495,-661723720.6,354968791.4,0
