ISO3,CropCode,ClimateCode,PlantingYear,TechnologyKey,INTENSITY_ADOPT_AREA,PRODUCTION_ADOPT_AREA,cum_PRODUCTION_ADOPT_AREA,GWP_ADOPT_AREA,cum_GWP_ADOPT_AREA,IMPACT_ADOPT_AREA,IMPACT_HarvestArea,IMPACT_base_HarvestArea,cum_CO2,cum_N2O,cum_CH4
BEL,MZ,hadgem,2020,best,-0.066984301,9341417.6828,265236616.85,-27165268.63,-479280733.8,36863.455983,45688.702001,45184.578458,-301472613.2,-177808120.7,0
BEL,MZ,hadgem,2030,best,-0.037466013,12039495.024,385631567.09,-14216973.02,-590546508,35864.852671,44451.029408,44023.667743,-405852985.6,-184693522.4,0
BEL,MZ,hadgem,2050,best,-0.015921936,14050495.924,526136526.33,-13310386.71,-609017956.2,34756.542067,43077.385197,42749.382531,-388294088.9,-220723867.3,0
BEL,WH,gfdl,2005,best,-0.051071284,6990506.3407,69905063.407,-84050087.6,-840500876,210262.10108,212385.96069,213112.72949,-789658889.3,-50841986.68,0
BEL,WH,gfdl,2020,best,-0.040078974,4433251.2903,114237576.31,-68867756.32,-1465751171,197526.38141,199521.59738,200346.34688,-1452463242,-13287928.95,0
BEL,WH,gfdl,2030,best,-0.014216341,9924042.1326,213477997.64,-55654349.07,-1642842058,186040.31733,187919.51245,188840.25391,-1609515957,-33326100.73,0
BEL,WH,gfdl,2050,best,-0.014741441,11205680.283,325534800.47,-40477300.4,-1808533609,176024.64197,177802.66866,178772.91883,-1827246006,18712396.797,0
BEL,WH,hadgem,2005,best,-0.04425091,11906187.209,119061872.09,-67939569.13,-679395691.3,209433.96687,211549.46149,212719.51137,-711494488.5,32098797.144,0
BEL,WH,hadgem,2020,best,-0.028482356,9932925.4689,218391126.78,-53665449.86,-1093982668,196294.13785,198276.90692,199571.9278,-1178853933,84871265.058,0
BEL,WH,hadgem,2030,best,-0.006024507,20763234.13,426023468.08,-36603369.6,-1119603700,186664.36224,188549.86085,189945.70931,-1257661904,138058203.64,0
BEL,WH,hadgem,2050,best,-0.009234926,19260348.677,618626954.86,-29903220.44,-1189137280,180227.9104,182048.39434,183598.58889,-1370884372,181747092.28,0
BEN,MZ,gfdl,2005,best,-0.256997013,118023531.31,1180235313.1,-74524275.43,-745242754.3,399619.22888,445658.15393,427124.72758,-764162245.4,18919491.073,0
BEN,MZ,gfdl,2020,best,-0.142952738,136563127.03,2545866583.4,-43573833.71,-890423497.7,438239.97451,488721.76016,466342.90886,-947209303.4,56785805.669,0
BEN,MZ,gfdl,2030,best,-0.158851425,144766195.09,3993528534.3,-39345036.96,-1152962073,475683.01288,530469.88476,503799.48163,-1224446264,71484190.807,0
BEN,MZ,gfdl,2050,best,-0.181737894,210464768.75,6098176221.8,-29311420.22,-1198190679,503124.792,561065.6296,530087.52767,-1302080890,103890211.12,0
BEN,MZ,hadgem,2005,best,-0.24271646,134382725.77,1343827257.7,-73549891.03,-735498910.3,380453.97947,444195.43643,426978.48662,-754920357.4,19421447.112,0
BEN,MZ,hadgem,2020,best,-0.130461939,124777027.33,2591597530.9,-38754883.35,-787960328.3,414991.74483,484505.12986,465499.31096,-839665883.8,51705555.513,0
BEN,MZ,hadgem,2030,best,-0.160973962,173312247.03,4324720001.2,-30166176.31,-938328807.7,446178.86786,520899.68799,500112.44348,-1032558900,94230092.496,0
BEN,MZ,hadgem,2050,best,-0.143338329,153340732.52,5858127326.3,-23306300.02,-913583180.5,466184.21537,544241.08821,522260.36956,-1033000364,119417183.23,0
BEN,RI,gfdl,2005,best,-0.08263574,126404.38158,1264043.8158,-18514.87013,-185148.7013,221.9289368,6649.3859707,7143.9965335,-905575.7427,-106940.308,827367.34937
BEN,RI,gfdl,2020,best,-0.08283783,114562.64235,2409670.2393,-19639.24354,-606863.0822,276.2447456,8276.7842862,8918.9681606,-2261795.376,6452.5224822,1648479.7717
BEN,RI,gfdl,2030,best,-0.176364763,84348.77129,3253157.9522,-85643.79627,-1356929.395,338.7500855,10149.555525,10945.414014,-3233135.589,-423796.3808,2300002.5753
BEN,RI,gfdl,2050,best,-0.002659423,27927.188362,3532429.8358,11692.469283,-1410744.609,406.2136489,12170.883966,13133.698442,-4538500.662,193633.85794,2934122.195
BEN,RI,hadgem,2005,best,-0.132965194,2055517.0545,20555170.545,-549741.2817,-5497412.817,3051.4263196,6779.0943214,7133.4265891,-13803889.81,-4749245.373,13055722.369
