ISO3,CropCode,ClimateCode,PlantingYear,TechnologyKey,INTENSITY_ADOPT_AREA,PRODUCTION_ADOPT_AREA,cum_PRODUCTION_ADOPT_AREA,GWP_ADOPT_AREA,cum_GWP_ADOPT_AREA,IMPACT_ADOPT_AREA,IMPACT_HarvestArea,IMPACT_base_HarvestArea,cum_CO2,cum_N2O,cum_CH4
AUT,WH,hadgem,2050,best,-0.001999442,34716112.925,574601583.6,-832348.3803,-98207049.36,223858.63379,226119.83211,257399.29336,-279625033.2,181417983.81,0
AZE,MZ,gfdl,2005,best,0.0359505602,105913215.02,1059132150.2,-1114449.333,-11144493.33,40988.442157,41402.466825,34894.807893,-45401115.33,34256622.007,0
AZE,MZ,gfdl,2020,best,0.0152337922,107915014.27,2138282292.9,189368.97443,-119254.0067,48238.19013,48725.444576,41341.84211,-72539131.52,72419877.509,0
AZE,MZ,gfdl,2030,best,0.0722757905,124452796.92,3382810262.1,5813613.7416,137325079.81,57007.749584,57583.585438,49195.002633,10153597.323,127171482.48,0
AZE,MZ,gfdl,2050,best,0.0718865511,161262328.74,4995433549.6,14082573.8,371626884.6,66963.182712,67639.578497,58150.292255,138172885.48,233453999.11,0
AZE,MZ,hadgem,2005,best,0.0089710466,81162713.316,811627133.16,54083.323132,540833.23132,39270.612295,39667.285147,35318.833506,-31266110.45,31806943.682,0
AZE,MZ,hadgem,2020,best,0.0244354801,85671236.703,1668339500.2,1848408.9966,43054766.716,46217.631824,46684.47659,42003.574698,-14472533.86,57527300.579,0
AZE,MZ,hadgem,2030,best,0.0597901362,104136168.07,2709701180.9,8283684.9892,214336898.32,54129.672964,54676.437338,49660.981803,110959121.77,103377776.55,0
AZE,MZ,hadgem,2050,best,0.052582233,110655119.38,3816252374.7,13740423.326,430392015.21,62576.115477,63208.197452,57790.314258,252813340.54,177578674.67,0
AZE,RI,gfdl,2005,best,-0.168964442,280978.63159,2809786.3159,-228911.06,-2289110.6,398.6380216,1477.5745876,2115.4951757,-3610331.682,-215805.5404,1537026.6227
AZE,RI,gfdl,2020,best,-0.083830576,247368.69654,5283473.2813,-173602.9447,-3113531.483,455.1942716,1687.2035575,2459.7188058,-5397446.237,-557006.1608,2840920.9141
