ISO3,CropCode,ClimateCode,PlantingYear,TechnologyKey,INTENSITY_ADOPT_AREA,PRODUCTION_ADOPT_AREA,cum_PRODUCTION_ADOPT_AREA,GWP_ADOPT_AREA,cum_GWP_ADOPT_AREA,IMPACT_ADOPT_AREA,IMPACT_HarvestArea,IMPACT_base_HarvestArea,cum_CO2,cum_N2O,cum_CH4
ARG,MZ,hadgem,2020,best,-0.067630535,14843669.432,348801901.17,-158736676.8,-2392844487,476391.18676,3265499.0181,3295344.5358,176668554.72,-2569513042,0
ARG,MZ,hadgem,2030,best,-0.062540455,12176710.317,470569004.34,-169641202.7,-4184848453,547896.93793,3775255.1827,3816833.413,121614923.02,-4306463376,0
ARG,MZ,hadgem,2050,best,-0.064176613,31057562.677,781144631.12,-138624986.2,-5783790404,609710.69829,4218680.6055,4276029.8135,-121436221.9,-5662354183,0
ARG,WH,gfdl,2005,best,-0.023890476,677767.51506,6777675.1506,-5495295.541,-54952955.41,102308.02684,5606601.9713,5637214.0002,34347815.273,-89300770.68,0
ARG,WH,gfdl,2020,best,-0.056686988,1102799.3827,17805668.977,-4841347.809,-158892984.4,108464.07851,5955900.7559,5993064.9934,-42357471.3,-116535513.1,0
ARG,WH,gfdl,2030,best,-0.049036037,1512106.9593,32926738.57,-7103885.922,-252607709.8,114691.4554,6303552.1587,6348784.027,-97550006.18,-155057703.6,0
ARG,WH,gfdl,2050,best,-0.080732756,810330.45778,41030043.148,-8736937.079,-384285755.3,121127.50993,6659985.3638,6712903.2476,-189144907.9,-195140847.4,0
ARG,WH,hadgem,2005,best,-0.022931772,2472193.4915,24721934.915,-26434189.39,-264341893.9,367356.46055,5535234.9389,5580807.2884,90739118.396,-355081012.3,0
ARG,WH,hadgem,2020,best,-0.036039884,1239550.4582,37117439.497,-27784742.44,-671271998.4,385306.96774,5789382.4393,5847313.0173,-76687123.42,-594584875,0
ARG,WH,hadgem,2030,best,-0.029926552,1319194.4505,50309384.002,-27559038.53,-1040711266,406659.36605,6098809.3246,6169217.8394,-255804008.2,-784907257.6,0
ARG,WH,hadgem,2050,best,-0.028601875,3438136.2615,84690746.617,-20390249.62,-1307481540,431809.87192,6467197.9452,6553521.9192,-424895714.7,-882585825.1,0
AUS,MZ,gfdl,2005,best,-0.028155019,116031.86869,1160318.6869,-185668.4482,-1856684.482,1028.7423471,43077.407225,43332.845683,889390.66738,-2746075.149,0
AUS,MZ,gfdl,2020,best,-0.025626354,38578.057488,1546099.2617,-100415.3392,-3665152.237,1000.2926795,44416.472183,44772.961198,170152.60812,-3835304.845,0
AUS,MZ,gfdl,2030,best,-0.033926331,64192.737255,2188026.6343,-211388.1707,-5930566.921,973.5131683,45039.442054,45440.020647,27929.447822,-5958496.369,0
AUS,MZ,gfdl,2050,best,-0.03053587,100590.26984,3193929.3327,-112330.9756,-7521228.275,948.5462765,45387.690336,45813.940842,-585896.1996,-6935332.075,0
AUS,MZ,hadgem,2005,best,-0.024771884,234934.59204,2349345.9204,-381511.8199,-3815118.199,2458.0684796,44327.821798,44546.431932,1346081.8096,-5161200.009,0
AUS,MZ,hadgem,2020,best,-0.042806879,72817.108643,3077517.0068,-458505.4824,-10701015.83,2578.6153667,47596.69891,47929.57412,-1909521.989,-8791493.838,0
AUS,MZ,hadgem,2030,best,-0.03120949,81268.922235,3890206.2292,-687465.138,-16832085.79,2656.2451302,49794.813392,50195.857551,-1748910.863,-15083174.93,0
AUS,MZ,hadgem,2050,best,-0.023547939,100341.24695,4893618.6987,-198309.4651,-20331472.83,2709.9110326,51414.45346,51907.200813,-4353604.328,-15977868.5,0
AUS,WH,gfdl,2005,best,-0.02605528,1502794.765,15027947.65,-20729886.44,-207298864.4,476810.77915,11200899.614,11258124.662,-147148973.8,-60149890.67,0
AUS,WH,gfdl,2020,best,-0.019226265,2547797.5418,40505923.068,-15384346.15,-367396046.4,473802.0321,11141850.038,11208400.633,-306805388.4,-60590658,0
AUS,WH,gfdl,2030,best,-0.032938192,6845739.2041,108963315.11,-19606998.96,-650956351.6,464986.87227,10948604.111,11023310.256,-591443556,-59512795.64,0
AUS,WH,gfdl,2050,best,-0.058705745,985152.05738,118814835.68,-23034527.84,-1185580245,452937.37111,10681189.125,10761311.175,-1194296228,8715983.0304,0
AUS,WH,hadgem,2005,best,-0.026847988,11959149.621,119591496.21,-27770213.42,-277702134.2,851603.64974,12452066.01,12538277.071,-82740333.15,-194961801,0
AUS,WH,hadgem,2020,best,-0.015789685,1603476.6381,135626262.59,-12044917.8,-516861225.8,843326.29989,12357071.447,12462030.227,-402900493.6,-113960732.2,0
AUS,WH,hadgem,2030,best,-0.024551623,8143655.1013,217062813.61,-24886141.95,-870636567.5,830027.32823,12188121.194,12306089.604,-761721623.8,-108914943.7,0
AUS,WH,hadgem,2050,best,-0.091566847,1807021.1865,235133025.47,-80858022.39,-2309381106,815800.80528,12005601.857,12138951.283,-1855847919,-453533188,0
AUT,MZ,gfdl,2005,best,-0.142319645,8350598.945,83505989.45,-86787538.44,-867875384.4,56633.059058,159367.71212,160062.78495,-694472643.7,-173402740.7,0
AUT,MZ,gfdl,2020,best,-0.093967737,9515382.887,178659818.32,-64894740.85,-1402730484,54844.02189,154265.40957,155310.2026,-1160760670,-241969814.3,0
AUT,MZ,gfdl,2030,best,-0.095378856,9100273.6226,269662554.55,-77298888.49,-1945057558,55392.780938,155755.91781,156940.7169,-1395148288,-549909269.8,0
AUT,MZ,gfdl,2050,best,-0.057145048,9195494.684,361617501.39,-56031939.83,-2287719417,56322.42891,158322.45586,159592.7969,-1569987666,-717731751.7,0
AUT,MZ,hadgem,2005,best,-0.174010887,1876981.4085,18769814.085,-91128913.17,-911289131.7,48051.970577,162637.04171,163588.63088,-684650063.5,-226639068.2,0
AUT,MZ,hadgem,2020,best,-0.079293098,1315829.8172,31928112.257,-60555880.63,-1308553663,48089.847761,162825.3514,164175.14723,-952711577.3,-355842085.8,0
