ISO3,CropCode,ClimateCode,PlantingYear,TechnologyKey,INTENSITY_ADOPT_AREA,PRODUCTION_ADOPT_AREA,cum_PRODUCTION_ADOPT_AREA,GWP_ADOPT_AREA,cum_GWP_ADOPT_AREA,IMPACT_ADOPT_AREA,IMPACT_HarvestArea,IMPACT_base_HarvestArea,cum_CO2,cum_N2O,cum_CH4
AUT,MZ,gfdl,2005,best,-0.091680429,9361018.7177,93610187.177,-95953171.53,-959531715.3,109049.95103,158932.8367,160062.78495,-950597751.7,-8933963.612,0
AUT,MZ,gfdl,2020,best,-0.06444697,12544046.657,219050653.75,-75115656.2,-1556445228,105774.10074,154093.75391,155310.2026,-1592709405,36264177.018,0
AUT,MZ,gfdl,2030,best,-0.088180196,17883750.145,397888155.2,-115667440.9,-2469692877,106926.54352,155721.36696,156940.7169,-2023923967,-445768909.8,0
AUT,MZ,gfdl,2050,best,-0.025789545,10756599.296,505454148.16,-47193575.19,-2733959755,108834.36846,158452.67174,159592.7969,-2421673458,-312286297.1,0
AUT,MZ,hadgem,2005,best,-0.185400102,5468305.6358,54683056.358,-178924883.3,-1789248833,96235.682969,162506.21461,163588.63088,-1271973908,-517274925.4,0
AUT,MZ,hadgem,2020,best,-0.024013472,1686740.7279,71550463.637,-74209250.5,-2018261666,96582.320674,162949.57411,164175.14723,-1517788472,-500473194.3,0
AUT,MZ,hadgem,2030,best,-0.084819599,2222990.695,93780370.587,-111159604.6,-2928371252,99655.868487,168011.7994,169387.17023,-1974453016,-953918235.2,0
AUT,MZ,hadgem,2050,best,-0.019655975,6947200.7123,163252377.71,-78851205.24,-3164325952,102698.06321,173033.35313,174524.11362,-1895860886,-1268465066,0
AUT,WH,gfdl,2005,best,-0.03806545,477092.54228,4770925.4228,-37461270.4,-374612704,167234.57918,276854.19494,279179.74012,-376836863.1,2224159.1411,0
AUT,WH,gfdl,2020,best,-0.067683706,1282731.0142,17598235.564,-61588345.18,-1146989841,162187.84393,268508.43517,271054.30313,-1066661097,-80328743.98,0
AUT,WH,gfdl,2030,best,0.0320388259,5618246.182,73780697.384,-20029629.1,-746198662.1,155855.34792,257998.12378,260831.4951,-698360440.8,-47838221.36,0
AUT,WH,gfdl,2050,best,0.0256979406,336750.71639,77148204.548,-9088747.174,-495928759.3,150160.70436,248473.33902,251503.17683,-476270755,-19658004.36,0
