ISO3,CropCode,ClimateCode,PlantingYear,TechnologyKey,INTENSITY_ADOPT_AREA,PRODUCTION_ADOPT_AREA,cum_PRODUCTION_ADOPT_AREA,GWP_ADOPT_AREA,cum_GWP_ADOPT_AREA,IMPACT_ADOPT_AREA,IMPACT_HarvestArea,IMPACT_base_HarvestArea,cum_CO2,cum_N2O,cum_CH4
ARG,MZ,gfdl,2030,best,-0.042701106,31683124.58,844791789.3,-31206741.7,-800165086.2,175898.5681,3398782.017,3483433.025,73536213.72,-873701299.9,0
ARG,MZ,gfdl,2050,best,-0.045197086,35643078.91,1201222578,-25233050.6,-1091102833,193776.7624,3751314.232,3846526.19,46571963.68,-1137674797,0
ARG,MZ,hadgem,2005,best,-0.047238784,28059297.71,280592977.1,-28360105.39,-283601053.9,161923.6219,2760297.745,2810085.935,41332854.96,-324933908.9,0
ARG,MZ,hadgem,2020,best,-0.056572773,30455384.17,585146818.8,-36359477.24,-651391343.7,187575.1731,3223203.638,3295344.529,74274675.16,-725666018.8,0
ARG,MZ,hadgem,2030,best,-0.044867698,28969064.53,874837464.1,-38686558.56,-1066724045,215635.287,3724045.145,3816833.409,68711338.5,-1135435384,0
ARG,MZ,hadgem,2050,best,-0.052373298,38447500.15,1259312466,-30988721.41,-1443746177,240131.5923,4163699.376,4276029.82,2101894.397,-1445848072,0
ARG,WH,gfdl,2005,best,-0.014542413,805535.9218,8055359.218,-329175.3279,-3291753.279,42516.9235,5509965.163,5637213.998,8549582.416,-11841335.69,0
ARG,WH,gfdl,2020,best,0.015218682,789479.909,15950158.31,3050861.398,11175691.89,44916.43064,5834431.918,5993064.988,-14983172.79,26158864.68,0
ARG,WH,gfdl,2030,best,0.00816739,1095314.268,26903300.99,2811967.712,29546450.47,47438.97971,6168496.337,6348784.028,-37098136.99,66644587.46,0
ARG,WH,gfdl,2050,best,-0.069997545,4526017.377,72163474.76,-4107.906678,15961097.29,50077.36558,6514539.212,6712903.261,-67523214.81,83484312.1,0
ARG,WH,hadgem,2005,best,-0.020761572,2759682.137,27596821.37,-6770361.716,-67703617.16,145166.6579,5420357.215,5580807.287,34105129.27,-101808746.4,0
ARG,WH,hadgem,2020,best,-0.025560676,3728232.646,64879147.82,-3771439.58,-165006606.4,151667.4619,5650725.966,5847313.009,-50966928.28,-114039678.1,0
ARG,WH,hadgem,2030,best,-0.025560083,4033633.959,105215487.4,-6576076.326,-263240156.1,159803.6996,5945156.981,6169217.829,-125159572.2,-138080583.9,0
ARG,WH,hadgem,2050,best,-0.027304746,4509310.937,150308596.8,-4994647.746,-343465295.3,169409.7709,6295716.979,6553521.902,-207250978.5,-136214316.8,0
AUS,MZ,gfdl,2005,best,-0.012761027,65677.90353,656779.0353,-17996.0808,-179960.808,413.7500444,42671.71139,43332.8457,424793.4316,-604754.2396,0
AUS,MZ,gfdl,2020,best,-0.019062614,66104.29184,1317821.954,-23243.96637,-607966.394,402.4010082,44030.80902,44772.96119,458455.0186,-1066421.413,0
AUS,MZ,gfdl,2030,best,-0.018587445,66320.42934,1981026.247,-32631.13365,-992089.1007,391.7942924,44674.17892,45440.02065,600965.4727,-1593054.573,0
AUS,MZ,gfdl,2050,best,-0.038226895,87524.14235,2856267.671,-35526.36448,-1769280.217,381.7406161,45023.01656,45813.94081,238717.3342,-2007997.552,0
AUS,MZ,hadgem,2005,best,-0.012359829,122570.204,1225702.04,-46219.75369,-462197.5369,979.2226115,43988.48149,44546.43202,794577.4752,-1256775.012,0
AUS,MZ,hadgem,2020,best,-0.035948004,90860.54277,2134307.467,-124547.585,-2550131.633,1026.846209,47224.93131,47929.57424,-95761.54155,-2454370.092,0
AUS,MZ,hadgem,2030,best,-0.018265247,144428.4729,3578592.196,-121213.1381,-3578541.725,1057.264136,49388.66928,50195.85765,131939.6218,-3710481.347,0
AUS,MZ,hadgem,2050,best,-0.029227419,93811.94272,4516711.623,-73052.37878,-5227721.987,1078.993457,51015.5705,51907.20077,-1048955.803,-4178766.184,0
AUS,WH,gfdl,2005,best,-0.020995973,3087887.82,30878878.2,-2588216.57,-25882165.7,188356.6119,11046352.86,11258124.69,-12679821.62,-13202344.08,0
AUS,WH,gfdl,2020,best,-0.029344296,2597595.332,56854831.52,-3747917.8,-108641643.2,186701.9433,10961681.28,11208400.64,-115920242.3,7278599.081,0
AUS,WH,gfdl,2030,best,-0.041262288,4460132.168,101456153.2,-4949112.746,-224615786.2,183058.785,10762395.83,11023310.23,-273604886.7,48989100.53,0
AUS,WH,gfdl,2050,best,-0.064521681,2480336.741,126259520.6,-13371156.88,-441603052.6,178224.5796,10494685.72,10761311.18,-475840779.1,34237726.49,0
AUS,WH,hadgem,2005,best,-0.037857274,10662279.77,106622797.7,-11794800.75,-117948007.5,321292.2711,11009585.89,11264441.39,-59322056.33,-58625951.12,0
AUS,WH,hadgem,2020,best,-0.01417191,3767397.759,144296775.3,-3651677.355,-169844846.1,317690.7618,10908050.04,11206400.13,-149404242.8,-20440603.26,0
AUS,WH,hadgem,2030,best,-0.009512468,8745043.19,231747207.2,626641.9997,-170830661.3,312721.5552,10757234.08,11075272.16,-234984717,64154055.73,0
AUS,WH,hadgem,2050,best,-0.069006663,5578831.24,287535519.6,-16174241.63,-528233101,307439.3826,10594588.87,10933098.29,-574192987.3,45959886.24,0
AUT,MZ,gfdl,2005,best,-0.094245359,54687149.29,546871492.9,-58990009.33,-589900093.3,77035.25241,160450.1293,160062.7853,-699332931.9,109432838.6,0
AUT,MZ,gfdl,2020,best,-0.058001386,53821832.53,1085089818,-46569682.06,-885311327.8,74729.86476,155589.0346,155310.2022,-1058094692,172783363.9,0
AUT,MZ,gfdl,2030,best,-0.044045633,62138095.15,1706470770,-43474318.65,-1113553303,75588.14301,157330.1351,156940.7187,-1277390221,163836917.7,0
AUT,MZ,gfdl,2050,best,-0.034154421,64880905.72,2355279827,-33683655.21,-1280457932,76922.731,160067.143,159592.7957,-1476611064,196153131.5,0
